ts,temp,real_feel_temp,real_feel_temp_shade,rel_hum,dew_point,wind_dir,wind_spd,wind_gust_spd,uv_idx,vis,cld_cvr,ceiling,pressure,appr_temp,wind_chill_temp,wet_bulb_temp,precip_1h,location,cloud,temp_max,temp_min,humidity,ground_press,wind_speed,rain,snow
1729990920,20.7,19.7,19.7,90.0,19.0,45.0,10.1,10.1,1.0,14.5,100.0,549.0,1015.0,20.0,20.6,19.7,0.7,Hacheon-ri,,,,,,,,
1729994520,20.4,18.7,18.7,88.0,18.5,68.0,14.4,22.5,1.0,6.4,100.0,549.0,1016.3,20.0,20.6,19.2,0.5,Hacheon-ri,,,,,,,,
1729998120,20.0,17.7,17.7,87.0,17.8,45.0,11.5,21.7,1.0,6.4,100.0,549.0,1015.9,20.0,20.0,18.6,4.8,Hacheon-ri,,,,,,,,
1730001720,19.5,15.8,15.8,87.0,17.3,45.0,17.7,21.9,1.0,6.4,100.0,549.0,1015.6,20.0,19.4,18.2,6.6,Hacheon-ri,,,,,,,,
1730005320,18.9,16.8,16.8,89.0,17.1,68.0,10.8,13.8,1.0,8.0,100.0,549.0,1015.2,20.0,18.9,17.8,1.2,Hacheon-ri,,,,,,,,
1730008920,18.3,16.3,16.3,92.0,16.9,68.0,11.9,16.3,0.0,11.3,100.0,549.0,1014.6,20.0,18.3,17.4,1.7,Hacheon-ri,,,,,,,,
1730012520,18.1,16.2,16.2,91.0,16.7,68.0,11.2,14.9,0.0,9.7,100.0,518.0,1014.9,20.0,18.3,17.3,0.7,Hacheon-ri,,,,,,,,
1730016120,17.9,16.5,16.5,93.0,16.8,68.0,7.9,15.5,0.0,16.1,100.0,549.0,1014.9,19.4,17.8,17.2,1.1,Hacheon-ri,,,,,,,,
1730019720,17.7,15.7,15.7,93.0,16.6,45.0,9.4,10.7,0.0,16.1,100.0,549.0,1014.9,19.4,17.8,17.0,0.6,Hacheon-ri,,,,,,,,
1730023320,17.1,14.8,14.8,93.0,16.0,158.0,10.1,11.3,0.0,22.5,100.0,549.0,1014.6,19.4,17.2,16.5,0.9,Hacheon-ri,,,,,,,,
1730026920,16.6,15.2,15.2,97.0,16.2,45.0,6.5,10.3,0.0,16.1,61.0,549.0,1013.9,19.4,16.7,16.6,0.9,Hacheon-ri,,,,,,,,
1730030580,16.5,14.3,14.3,92.0,15.2,68.0,11.2,15.7,0.0,16.1,100.0,549.0,1013.5,18.9,16.7,15.7,0.4,Hacheon-ri,,,,,,,,
1730034120,16.6,15.3,15.3,94.0,15.6,90.0,7.9,11.4,0.0,24.1,100.0,1494.0,1012.9,19.4,16.7,16.0,0.4,Hacheon-ri,,,,,,,,
1730037360,16.6,14.4,14.4,91.0,15.1,68.0,11.2,16.1,0.0,16.1,100.0,1494.0,1014.0,18.9,16.7,15.7,0.2,Hacheon-ri,,,,,,,,
1730037720,16.9,14.7,14.7,89.0,15.1,68.0,11.2,16.1,0.0,16.1,100.0,1494.0,1012.5,18.9,16.7,15.8,0.2,Hacheon-ri,,,,,,,,
1729954920,22.4,21.4,21.4,79.0,18.7,68.0,7.6,17.8,0.0,20.9,80.0,579.0,1017.3,22.8,22.2,20.0,0.3,Cheonji-dong,,,,,,,,
1729958520,21.6,21.4,21.4,82.0,18.4,68.0,9.3,11.0,0.0,11.3,80.0,61.0,1016.7,22.2,21.7,19.6,0.0,Cheonji-dong,,,,,,,,
1729962180,21.3,21.4,21.4,88.0,19.3,45.0,11.2,21.3,0.0,12.9,80.0,579.0,1017.3,21.7,21.1,20.0,0.0,Cheonji-dong,,,,,,,,
1729965780,21.2,20.2,20.2,88.0,19.2,68.0,10.5,23.1,0.0,4.8,91.0,579.0,1017.8,21.7,21.1,19.9,0.4,Cheonji-dong,,,,,,,,
1729969200,21.2,21.0,21.0,84.0,18.5,45.0,9.3,11.4,0.0,24.1,91.0,488.0,1017.8,21.7,21.1,19.5,0.5,Cheonji-dong,,,,,,,,
1729972920,21.4,19.7,19.7,87.0,19.1,45.0,10.8,21.1,0.0,33.8,91.0,549.0,1018.2,22.2,21.7,19.9,0.6,Cheonji-dong,,,,,,,,
1729976520,21.3,21.0,21.0,87.0,19.1,45.0,8.6,19.9,0.0,14.5,80.0,549.0,1018.0,21.7,21.1,19.9,0.1,Cheonji-dong,,,,,,,,
1729979820,21.0,20.2,20.2,88.0,18.9,45.0,7.4,9.3,0.0,22.5,100.0,762.0,1015.0,21.7,21.1,19.7,0.5,Cheonji-dong,,,,,,,,
1729980180,20.8,20.1,20.1,89.0,18.9,45.0,7.4,9.3,0.0,8.0,80.0,732.0,1018.0,20.0,20.6,19.6,0.5,Cheonji-dong,,,,,,,,
1729983420,20.3,18.7,18.7,92.0,19.0,45.0,10.5,19.8,0.0,8.0,80.0,732.0,1018.0,20.0,20.6,19.5,0.6,Cheonji-dong,,,,,,,,
1729983780,20.9,19.5,19.5,89.0,19.0,45.0,10.5,19.8,0.0,41.8,91.0,549.0,1017.8,21.7,21.1,19.7,0.6,Cheonji-dong,,,,,,,,
1729987020,20.4,18.9,18.9,90.0,18.8,68.0,10.1,18.6,0.0,41.8,91.0,549.0,1017.8,20.0,20.6,19.4,1.3,Cheonji-dong,,,,,,,,
1729987380,20.3,19.0,19.0,91.0,18.8,45.0,10.1,18.6,1.0,38.6,91.0,549.0,1017.6,20.0,20.6,19.4,1.3,Cheonji-dong,,,,,,,,
1729990920,21.1,20.7,20.7,86.0,18.7,45.0,9.3,11.0,1.0,37.0,91.0,549.0,1016.9,21.7,21.1,19.6,0.5,Cheonji-dong,,,,,,,,
1729994520,21.3,20.4,20.4,83.0,18.4,45.0,8.6,23.3,1.0,49.9,91.0,549.0,1016.3,21.7,21.1,19.5,1.4,Cheonji-dong,,,,,,,,
1729997760,19.8,18.0,18.0,92.0,18.4,68.0,14.4,22.0,1.0,49.9,97.0,549.0,1016.3,20.0,20.0,18.9,1.6,Cheonji-dong,,,,,,,,
1729998120,21.2,19.6,19.6,84.0,18.4,45.0,14.4,22.0,1.0,35.4,91.0,549.0,1015.7,21.7,21.1,19.4,1.6,Cheonji-dong,,,,,,,,
1730001720,21.0,19.7,18.6,84.0,18.2,45.0,13.0,15.8,1.0,25.7,80.0,549.0,1015.1,21.7,21.1,19.2,0.5,Cheonji-dong,,,,,,,,
1730005320,21.0,19.9,19.9,85.0,18.5,45.0,9.7,13.5,1.0,19.3,91.0,549.0,1014.8,21.7,21.1,19.4,0.5,Cheonji-dong,,,,,,,,
1730008920,21.0,22.0,22.0,88.0,18.9,45.0,0.7,15.2,1.0,29.0,70.0,1981.0,1014.8,21.7,21.1,19.7,1.3,Cheonji-dong,,,,,,,,
1730012160,19.2,18.5,18.5,94.0,18.2,45.0,3.7,6.6,0.0,4.8,100.0,457.0,1013.0,20.6,19.4,18.6,0.5,Cheonji-dong,,,,,,,,
1730012520,20.4,19.6,19.6,87.0,18.2,45.0,3.7,6.6,0.0,3.2,80.0,61.0,1014.7,20.0,20.6,19.0,0.5,Cheonji-dong,,,,,,,,
1730016120,20.4,19.7,19.7,90.0,18.8,45.0,6.8,15.1,0.0,14.5,80.0,518.0,1014.6,20.0,20.6,19.4,0.5,Cheonji-dong,,,,,,,,
1730019360,18.8,17.4,17.4,100.0,18.8,203.0,7.9,9.7,0.0,14.5,80.0,518.0,1014.6,20.6,18.9,18.8,0.7,Cheonji-dong,,,,,,,,
1730019720,20.3,18.8,18.8,91.0,18.8,45.0,7.9,9.7,0.0,11.3,91.0,549.0,1014.6,20.0,20.6,19.4,0.7,Cheonji-dong,,,,,,,,
1730023320,20.5,17.9,17.9,83.0,17.6,68.0,7.4,9.4,0.0,8.0,80.0,518.0,1014.4,20.0,20.6,18.7,3.0,Cheonji-dong,,,,,,,,
1730026920,20.2,19.2,19.2,87.0,18.0,45.0,1.8,9.5,0.0,4.8,91.0,549.0,1013.9,20.0,20.0,18.8,1.3,Cheonji-dong,,,,,,,,
1730030580,19.8,19.0,19.0,88.0,17.8,68.0,7.2,15.7,0.0,16.1,91.0,549.0,1013.0,20.0,20.0,18.5,0.1,Cheonji-dong,,,,,,,,
1730034120,19.8,19.0,19.0,78.0,15.9,45.0,5.6,8.0,0.0,14.5,70.0,274.0,1012.4,20.0,20.0,17.4,0.5,Cheonji-dong,,,,,,,,
1730037720,18.7,17.5,17.5,94.0,17.7,68.0,5.4,15.2,0.0,3.2,80.0,1494.0,1011.5,20.6,18.9,18.1,0.1,Cheonji-dong,,,,,,,,
1729954920,20.0,19.7,19.7,90.0,18.3,68.0,9.4,19.9,0.0,16.1,48.0,1798.0,1017.3,20.0,20.0,18.9,0.0,Songdang-ri,,,,,,,,
1729958520,20.1,19.7,19.7,89.0,18.1,90.0,9.4,14.2,0.0,20.9,81.0,1189.0,1017.3,20.0,20.0,18.9,0.0,Songdang-ri,,,,,,,,
1729962180,20.1,19.5,19.5,88.0,18.0,90.0,11.2,23.7,0.0,16.1,92.0,579.0,1017.3,20.0,20.0,18.8,0.0,Songdang-ri,,,,,,,,
1729965780,19.1,19.2,19.2,94.0,18.1,68.0,5.0,25.5,0.0,16.1,91.0,1798.0,1017.6,20.6,18.9,18.5,0.0,Songdang-ri,,,,,,,,
1729969200,20.0,19.8,19.8,89.0,18.1,68.0,7.2,15.0,0.0,20.9,95.0,579.0,1017.6,20.0,20.0,18.8,0.0,Songdang-ri,,,,,,,,
1729972920,20.2,18.5,18.5,88.0,18.1,113.0,6.1,23.4,0.0,16.1,100.0,549.0,1018.0,20.0,20.0,18.9,1.1,Songdang-ri,,,,,,,,
1729976520,20.3,21.7,21.7,87.0,18.2,0.0,0.4,22.0,0.0,16.1,83.0,549.0,1018.0,20.0,20.6,19.0,0.0,Songdang-ri,,,,,,,,
1729979820,18.5,16.9,16.9,96.0,17.9,68.0,9.4,11.8,0.0,17.7,98.0,427.0,1015.0,20.6,18.3,18.2,0.3,Songdang-ri,,,,,,,,
1729983420,18.2,17.3,17.3,97.0,17.8,68.0,7.2,21.8,0.0,8.0,100.0,549.0,1015.0,20.6,18.3,18.2,0.6,Songdang-ri,,,,,,,,
1729987020,18.1,16.8,16.8,99.0,17.9,68.0,10.1,20.5,0.0,6.4,100.0,549.0,1015.0,20.6,18.3,18.1,0.5,Songdang-ri,,,,,,,,
1729990920,19.0,18.1,18.1,93.0,17.9,45.0,5.4,12.5,1.0,12.9,99.0,549.0,1015.0,20.6,18.9,18.3,0.8,Songdang-ri,,,,,,,,
1729994520,19.1,17.0,17.0,89.0,17.3,45.0,13.3,25.5,1.0,4.8,100.0,549.0,1016.3,20.0,18.9,18.0,0.9,Songdang-ri,,,,,,,,
1729998120,18.7,16.4,16.4,89.0,16.9,45.0,4.7,24.1,1.0,4.8,100.0,549.0,1015.9,20.0,18.9,17.6,5.8,Songdang-ri,,,,,,,,
1730001720,17.7,15.8,15.8,92.0,16.4,68.0,9.7,20.5,1.0,9.7,100.0,549.0,1015.6,18.9,17.8,17.0,4.4,Songdang-ri,,,,,,,,
1730005320,17.5,16.1,16.1,94.0,16.5,90.0,9.4,14.9,1.0,6.4,100.0,549.0,1015.2,19.4,17.8,16.9,2.5,Songdang-ri,,,,,,,,
1730008560,16.6,16.3,16.3,99.0,16.5,315.0,5.4,17.6,1.0,9.7,100.0,274.0,1013.0,19.4,16.7,16.6,0.7,Songdang-ri,,,,,,,,
1730008920,17.3,16.8,16.8,95.0,16.5,315.0,5.4,17.6,0.0,9.7,100.0,549.0,1014.9,19.4,17.2,16.8,0.7,Songdang-ri,,,,,,,,
1730012520,17.1,16.1,16.1,97.0,16.6,315.0,6.5,13.7,0.0,9.7,100.0,549.0,1014.9,19.4,17.2,17.1,1.4,Songdang-ri,,,,,,,,
1730016120,17.0,15.9,15.9,98.0,16.6,315.0,8.3,15.8,0.0,16.1,100.0,549.0,1014.9,19.4,17.2,17.0,0.5,Songdang-ri,,,,,,,,
1730019720,16.7,14.8,14.8,96.0,16.1,315.0,8.3,10.2,0.0,16.1,100.0,549.0,1015.2,19.4,16.7,16.4,1.1,Songdang-ri,,,,,,,,
1730023320,16.2,13.7,13.7,98.0,15.9,315.0,10.5,11.1,0.0,17.7,100.0,549.0,1014.6,19.4,16.1,16.1,0.8,Songdang-ri,,,,,,,,
1730026920,15.6,12.7,12.7,100.0,15.6,315.0,11.5,11.5,0.0,16.1,100.0,549.0,1014.2,19.4,15.6,15.5,1.3,Songdang-ri,,,,,,,,
1730030580,15.7,13.1,13.1,99.0,15.6,315.0,13.3,16.8,0.0,16.1,100.0,1494.0,1013.5,19.4,15.6,15.7,0.4,Songdang-ri,,,,,,,,
1730034120,15.9,13.9,13.9,98.0,15.5,315.0,10.1,12.1,0.0,20.9,100.0,1494.0,1013.2,19.4,16.1,15.8,0.2,Songdang-ri,,,,,,,,
1730037720,16.1,14.3,14.3,91.0,14.7,315.0,11.5,16.3,0.0,16.1,57.0,1494.0,1012.9,18.9,16.1,15.3,0.0,Songdang-ri,,,,,,,,
1729955220,21.1,19.8,19.8,82.0,17.8,90.0,18.5,18.5,0.0,16.1,100.0,579.0,1017.0,21.7,21.1,19.0,0.0,Bonggae-dong,,,,,,,,
1729958160,21.1,19.8,19.8,82.0,17.8,90.0,18.5,18.5,0.0,16.1,100.0,762.0,1017.0,21.7,21.1,19.0,0.0,Bonggae-dong,,,,,,,,
1729961760,21.1,19.6,19.6,82.0,17.8,90.0,22.2,22.2,0.0,16.1,100.0,61.0,1017.0,21.7,21.1,19.0,0.0,Bonggae-dong,,,,,,,,
1729962420,21.1,19.5,19.5,82.0,17.8,90.0,24.1,24.1,0.0,16.1,100.0,579.0,1016.0,21.7,21.1,19.0,0.0,Bonggae-dong,,,,,,,,
1729965360,21.1,19.5,19.5,82.0,17.8,90.0,24.1,24.1,0.0,16.1,100.0,549.0,1016.0,21.7,21.1,19.0,0.0,Bonggae-dong,,,,,,,,
1729968900,21.1,19.6,19.6,82.0,17.8,90.0,22.2,22.2,0.0,16.1,100.0,762.0,1016.0,21.7,21.1,19.0,0.5,Bonggae-dong,,,,,,,,
1729972560,21.1,18.5,18.5,82.0,17.8,68.0,22.2,22.2,0.0,16.1,100.0,671.0,1015.0,21.7,21.1,19.0,0.5,Bonggae-dong,,,,,,,,
1729976220,20.0,18.6,18.6,88.0,17.8,68.0,20.4,20.4,0.0,16.1,100.0,213.0,1015.0,20.0,20.0,18.6,0.0,Bonggae-dong,,,,,,,,
1729979820,20.0,18.6,18.6,88.0,17.8,90.0,20.4,20.4,0.0,16.1,100.0,762.0,1015.0,20.0,20.0,18.6,0.5,Bonggae-dong,,,,,,,,
1729983420,18.9,16.4,16.4,93.0,17.8,90.0,20.4,20.4,0.0,6.4,100.0,732.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729983780,18.9,16.5,16.5,93.0,17.8,90.0,20.4,20.4,0.0,6.4,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729987020,18.9,16.8,16.8,93.0,17.8,90.0,16.7,16.7,0.0,4.8,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729990560,18.9,16.1,16.1,93.0,17.8,68.0,20.4,20.4,0.0,4.8,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729990920,18.9,16.2,16.2,93.0,17.8,68.0,20.4,20.4,1.0,4.8,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729994220,18.9,16.5,16.5,93.0,17.8,68.0,24.1,24.1,1.0,2.4,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729997760,18.9,16.7,16.7,93.0,17.8,68.0,22.2,22.2,1.0,2.4,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1729998420,18.9,16.8,16.8,93.0,17.8,90.0,22.2,22.2,1.0,2.8,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1730001360,18.9,16.2,16.2,93.0,17.8,90.0,22.2,22.2,1.0,2.8,100.0,549.0,1015.0,20.6,18.9,18.2,0.5,Bonggae-dong,,,,,,,,
1730004960,17.8,16.8,16.8,100.0,17.8,90.0,13.0,13.0,1.0,4.8,100.0,457.0,1013.0,19.4,17.8,17.8,0.5,Bonggae-dong,,,,,,,,
1730008560,17.8,16.1,16.1,93.0,17.2,113.0,14.8,14.8,1.0,9.7,100.0,305.0,1013.0,19.4,17.8,17.4,0.5,Bonggae-dong,,,,,,,,
1730012160,17.8,16.7,16.7,93.0,17.2,113.0,11.1,11.1,0.0,9.7,100.0,457.0,1013.0,19.4,17.8,17.4,0.5,Bonggae-dong,,,,,,,,
1730015760,18.9,16.9,16.9,88.0,17.2,113.0,13.0,13.0,0.0,16.1,100.0,488.0,1012.0,20.0,18.9,17.9,0.5,Bonggae-dong,,,,,,,,
1730016420,18.9,17.0,17.0,82.0,16.1,0.0,7.4,7.4,0.0,16.1,100.0,549.0,1014.0,20.0,18.9,17.2,0.0,Bonggae-dong,,,,,,,,
1730019360,18.9,18.1,18.1,82.0,16.1,0.0,7.4,7.4,0.0,16.1,100.0,549.0,1014.0,20.0,18.9,17.2,0.0,Bonggae-dong,,,,,,,,
1730022960,17.8,17.8,17.8,87.0,16.1,68.0,7.4,7.4,0.0,16.1,100.0,762.0,1014.0,18.9,17.8,16.8,0.5,Bonggae-dong,,,,,,,,
1730026560,18.9,16.9,16.9,82.0,16.1,23.0,7.4,7.4,0.0,16.1,100.0,2225.0,1014.0,20.0,18.9,17.2,0.5,Bonggae-dong,,,,,,,,
1730030160,18.9,16.3,16.3,82.0,16.1,0.0,14.8,14.8,0.0,16.1,100.0,853.0,1014.0,20.0,18.9,17.2,0.5,Bonggae-dong,,,,,,,,
1730030760,17.8,15.4,15.4,82.0,15.0,90.0,13.0,13.0,0.0,16.1,100.0,1981.0,1014.0,18.9,17.8,16.1,0.5,Bonggae-dong,,,,,,,,
1730033760,17.8,15.4,15.4,82.0,15.0,90.0,13.0,13.0,0.0,16.1,100.0,762.0,1014.0,18.9,17.8,16.1,0.5,Bonggae-dong,,,,,,,,
1730037360,17.8,16.5,16.5,72.0,12.8,23.0,13.0,13.0,0.0,16.1,100.0,1585.0,1014.0,18.3,17.8,14.9,0.0,Bonggae-dong,,,,,,,,
1730040960,18.9,17.4,17.4,59.0,11.1,0.0,11.1,11.1,0.0,16.1,85.0,3200.0,1014.0,19.4,18.9,14.3,0.0,Bonggae-dong,,,,,,,,
1729954920,20.9,20.7,20.7,85.0,18.3,90.0,8.3,20.9,0.0,16.1,60.0,579.0,1017.3,21.7,21.1,19.2,0.0,Gwangryeong-ri,,,,,,,,
1729958520,20.9,20.4,20.4,85.0,18.4,90.0,12.3,17.0,0.0,17.7,84.0,579.0,1017.6,21.7,21.1,19.4,0.0,Gwangryeong-ri,,,,,,,,
1729962180,21.0,19.3,19.3,84.0,18.2,68.0,11.5,25.1,0.0,16.1,94.0,579.0,1017.6,21.7,21.1,19.2,0.2,Gwangryeong-ri,,,,,,,,
1729965780,20.9,19.2,19.2,84.0,18.1,90.0,18.0,27.2,0.0,16.1,94.0,579.0,1017.6,21.7,21.1,19.2,0.1,Gwangryeong-ri,,,,,,,,
1729968900,20.8,20.2,20.2,85.0,18.3,90.0,7.6,20.0,0.0,17.7,97.0,579.0,1016.0,20.0,20.6,19.2,0.5,Gwangryeong-ri,,,,,,,,
1729969200,21.2,20.5,20.5,83.0,18.3,90.0,7.6,20.0,0.0,17.7,97.0,549.0,1018.0,21.7,21.1,19.4,0.5,Gwangryeong-ri,,,,,,,,
1729972920,21.1,19.9,19.9,84.0,18.4,90.0,7.9,25.0,0.0,16.1,99.0,549.0,1018.0,21.7,21.1,19.4,0.3,Gwangryeong-ri,,,,,,,,
1729976520,20.9,19.9,19.9,85.0,18.3,90.0,10.5,23.1,0.0,16.1,96.0,549.0,1018.3,21.7,21.1,19.2,0.1,Gwangryeong-ri,,,,,,,,
1729979820,19.9,18.3,18.3,91.0,18.5,45.0,7.2,18.2,0.0,17.7,98.0,396.0,1015.0,20.0,20.0,19.0,0.5,Gwangryeong-ri,,,,,,,,
1729983420,19.2,18.1,18.1,95.0,18.4,90.0,4.3,23.0,0.0,6.4,100.0,549.0,1015.0,20.6,19.4,18.7,0.8,Gwangryeong-ri,,,,,,,,
1729987020,19.2,17.5,17.5,95.0,18.4,90.0,9.7,21.0,0.0,4.8,100.0,549.0,1015.0,20.6,19.4,18.7,1.0,Gwangryeong-ri,,,,,,,,
1729990920,21.3,20.3,20.3,84.0,18.5,68.0,11.5,18.5,1.0,6.4,100.0,549.0,1015.0,21.7,21.1,19.5,0.5,Gwangryeong-ri,,,,,,,,
1729994520,20.5,18.9,18.9,87.0,18.3,45.0,13.0,27.2,1.0,2.8,100.0,549.0,1016.3,20.0,20.6,19.1,0.6,Gwangryeong-ri,,,,,,,,
1729997760,18.5,16.2,16.2,96.0,17.9,90.0,11.5,25.2,1.0,2.8,99.0,549.0,1015.0,20.6,18.3,18.1,5.0,Gwangryeong-ri,,,,,,,,
1729998120,20.1,17.9,17.9,87.0,17.9,90.0,11.5,25.2,1.0,2.8,99.0,549.0,1015.9,20.0,20.0,18.7,5.0,Gwangryeong-ri,,,,,,,,
1730001720,18.6,16.4,16.4,93.0,17.4,90.0,10.5,22.0,1.0,6.4,100.0,549.0,1015.6,20.6,18.9,17.9,0.5,Gwangryeong-ri,,,,,,,,
1730005320,18.6,16.8,16.8,93.0,17.5,90.0,9.7,14.8,1.0,4.8,100.0,549.0,1015.2,20.6,18.3,17.9,2.0,Gwangryeong-ri,,,,,,,,
1730008920,18.5,16.9,16.9,93.0,17.3,68.0,6.8,16.9,0.0,9.7,100.0,549.0,1014.9,20.6,18.3,17.8,0.9,Gwangryeong-ri,,,,,,,,
1730012520,18.3,17.4,17.4,91.0,16.9,113.0,6.8,12.5,0.0,9.7,100.0,549.0,1014.9,20.0,18.3,17.5,0.5,Gwangryeong-ri,,,,,,,,
1730016120,18.0,17.5,17.5,92.0,16.7,23.0,5.8,15.1,0.0,16.1,100.0,549.0,1014.9,18.9,17.8,17.2,0.3,Gwangryeong-ri,,,,,,,,
1730019720,17.7,16.8,16.8,92.0,16.4,113.0,4.0,8.7,0.0,16.1,100.0,549.0,1015.2,18.9,17.8,16.9,0.8,Gwangryeong-ri,,,,,,,,
1730022960,17.9,17.2,17.2,92.0,16.6,90.0,3.6,10.0,0.0,16.1,100.0,274.0,1014.0,18.9,17.8,17.1,0.5,Gwangryeong-ri,,,,,,,,
1730023320,17.4,16.7,16.7,96.0,16.6,90.0,3.6,10.0,0.0,16.1,100.0,549.0,1014.6,19.4,17.2,17.0,0.5,Gwangryeong-ri,,,,,,,,
1730026920,16.7,14.4,14.4,100.0,16.7,0.0,10.8,10.8,0.0,16.1,100.0,1981.0,1014.2,19.4,16.7,16.7,1.1,Gwangryeong-ri,,,,,,,,
1730030580,16.6,15.2,15.2,94.0,15.7,135.0,8.3,16.9,0.0,16.1,70.0,1981.0,1013.9,19.4,16.7,16.1,0.2,Gwangryeong-ri,,,,,,,,
1730034120,16.6,14.5,14.5,93.0,15.5,45.0,11.2,13.7,0.0,17.7,100.0,1981.0,1013.5,19.4,16.7,16.0,0.5,Gwangryeong-ri,,,,,,,,
1730037720,16.5,17.6,17.6,87.0,14.4,90.0,0.7,15.1,0.0,16.1,72.0,1981.0,1013.2,18.9,16.7,15.3,0.0,Gwangryeong-ri,,,,,,,,
1729954920,21.4,20.4,20.4,90.0,19.8,90.0,28.1,28.1,0.0,14.5,45.0,10363.0,1016.6,22.2,21.7,20.4,0.0,Sangmo-ri,,,,,,,,
1729958160,22.3,21.2,21.2,86.0,19.9,90.0,30.3,30.3,0.0,22.5,89.0,1676.0,1017.0,22.8,22.2,20.8,0.0,Sangmo-ri,,,,,,,,
1729958520,20.8,19.7,19.7,95.0,19.9,90.0,30.3,30.3,0.0,22.5,89.0,823.0,1016.6,20.6,20.6,20.2,0.0,Sangmo-ri,,,,,,,,
1729961760,22.4,20.4,20.4,87.0,20.1,90.0,28.8,28.8,0.0,16.1,91.0,823.0,1017.0,22.8,22.2,20.9,0.4,Sangmo-ri,,,,,,,,
1729962180,22.3,20.3,20.3,87.0,20.1,90.0,28.8,28.8,0.0,16.1,91.0,2042.0,1016.6,22.8,22.2,20.9,0.4,Sangmo-ri,,,,,,,,
1729965360,21.9,19.5,19.5,89.0,20.1,90.0,27.0,27.0,0.0,16.1,100.0,1615.0,1016.0,22.2,21.7,20.7,2.0,Sangmo-ri,,,,,,,,
1729965780,21.8,19.4,19.4,90.0,20.1,90.0,27.0,27.0,0.0,16.1,100.0,2042.0,1016.9,22.2,21.7,20.7,2.0,Sangmo-ri,,,,,,,,
1729969200,21.0,18.5,18.5,94.0,20.0,90.0,27.4,27.4,0.0,12.9,96.0,1829.0,1016.9,22.2,21.1,20.4,2.0,Sangmo-ri,,,,,,,,
1729972560,21.6,19.0,19.0,91.0,20.0,90.0,29.6,29.6,0.0,16.1,99.0,1829.0,1015.0,22.2,21.7,20.6,0.6,Sangmo-ri,,,,,,,,
1729972920,21.4,18.7,18.7,92.0,20.0,90.0,29.6,29.6,0.0,16.1,99.0,549.0,1017.3,21.7,21.1,20.5,0.6,Sangmo-ri,,,,,,,,
1729976520,21.6,19.5,19.5,91.0,20.1,90.0,23.4,23.4,0.0,16.1,98.0,549.0,1017.6,22.2,21.7,20.6,0.7,Sangmo-ri,,,,,,,,
1729979820,20.8,19.7,19.7,94.0,19.8,23.0,15.1,15.1,0.0,11.3,91.0,1219.0,1015.0,20.6,20.6,20.2,0.5,Sangmo-ri,,,,,,,,
1729980180,20.7,19.6,19.6,94.0,19.8,23.0,15.1,15.1,0.0,11.3,91.0,884.0,1017.3,20.6,20.6,20.1,0.5,Sangmo-ri,,,,,,,,
1729983420,20.5,19.0,19.0,97.0,19.9,23.0,14.8,18.3,0.0,8.0,100.0,884.0,1015.0,20.6,20.6,20.2,0.6,Sangmo-ri,,,,,,,,
1729983780,20.5,19.2,19.2,97.0,19.9,23.0,14.8,18.3,0.0,8.0,100.0,549.0,1015.0,20.6,20.6,20.2,0.6,Sangmo-ri,,,,,,,,
1729987020,20.6,19.4,19.4,96.0,20.0,68.0,14.1,17.6,0.0,8.0,100.0,549.0,1015.0,20.6,20.6,20.2,2.0,Sangmo-ri,,,,,,,,
1729987380,20.7,19.6,19.6,96.0,20.0,68.0,14.1,17.6,0.0,8.0,100.0,549.0,1016.6,20.6,20.6,20.3,2.0,Sangmo-ri,,,,,,,,
1729990920,22.0,20.2,20.2,87.0,19.8,68.0,21.6,21.6,1.0,6.4,100.0,549.0,1015.0,22.8,22.2,20.6,0.5,Sangmo-ri,,,,,,,,
1729994520,21.7,21.4,21.4,91.0,20.2,23.0,10.5,21.5,1.0,6.4,100.0,549.0,1015.9,22.2,21.7,20.7,2.1,Sangmo-ri,,,,,,,,
1729998120,21.2,20.3,20.3,93.0,20.1,0.0,10.8,20.5,1.0,6.4,98.0,549.0,1015.2,22.2,21.1,20.5,3.5,Sangmo-ri,,,,,,,,
1730001360,19.8,16.7,16.7,95.0,19.1,338.0,26.7,26.7,1.0,9.7,100.0,549.0,1015.0,20.6,20.0,19.4,4.8,Sangmo-ri,,,,,,,,
1730001720,18.5,15.2,15.2,100.0,18.5,338.0,26.7,26.7,1.0,9.7,100.0,884.0,1014.9,20.6,18.3,18.5,4.8,Sangmo-ri,,,,,,,,
1730005320,18.7,16.7,16.7,100.0,18.7,338.0,16.9,16.9,1.0,8.0,100.0,549.0,1014.9,20.6,18.9,18.7,1.2,Sangmo-ri,,,,,,,,
